PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,DaysSinceLastLogin,FriendsCount,HistoricalActivityLevel
32566,37,Male,Europe,RPG,4.171248912669913,0,Easy,8,155,12,37,Low,6,18,0.6907629998024426
32567,26,Male,Europe,RPG,0.3101400815267841,1,Easy,12,150,21,39,High,22,10,0.0885171400615048
32568,22,Male,Asia,Action,13.62752689138857,0,Easy,12,78,44,15,Medium,1,14,0.5570238203479643
32569,35,Female,Other,Action,14.826223444163473,1,Medium,13,134,44,24,High,21,16,0.8780405834837058
32570,35,Male,Europe,Simulation,10.555568952115111,0,Medium,16,73,11,19,Medium,25,13,0.6036812136307181
32571,46,Male,Asia,Strategy,6.631918105256221,0,Easy,11,44,43,5,Medium,4,3,0.37520920840920313
32572,31,Female,Asia,Simulation,9.989642280700128,0,Easy,5,141,51,47,Medium,3,13,0.7708567288964112
32573,38,Male,Europe,Action,1.774450382479169,0,Hard,6,126,39,3,Medium,17,13,0.3652926692683688
32574,22,Male,Europe,RPG,7.790831317771019,0,Hard,15,141,52,13,High,2,15,0.2514331514178547
32575,32,Male,Europe,RPG,17.828423035962608,1,Hard,14,132,56,42,High,19,13,0.08779340412596737
32576,25,Female,Other,RPG,18.466402892717674,0,Medium,5,116,46,24,Medium,20,8,0.8686545445902204
32577,24,Male,Europe,Sports,12.36534355375715,0,Medium,7,166,31,26,Medium,23,14,0.6423967482873538
32578,40,Male,Europe,Sports,5.476786113107909,0,Hard,14,62,96,49,Medium,22,12,0.47343216215842987
32579,20,Male,USA,Strategy,6.847600326430373,0,Medium,13,82,6,47,Medium,27,15,0.6441932131186731
32580,31,Male,Europe,Strategy,8.657897531007075,0,Hard,1,78,68,12,Low,8,12,0.16126114239997558
32581,37,Male,Europe,RPG,11.501892438207571,0,Medium,7,175,6,36,Medium,25,18,0.026830925558738228
32582,42,Female,Other,Strategy,7.088091261635878,0,Medium,6,145,56,34,Medium,15,15,0.805194947171712
32583,30,Male,USA,Strategy,6.609560684723808,0,Easy,0,135,43,2,Low,6,7,0.9035459592000114
32584,26,Male,Asia,RPG,11.556251615253114,0,Easy,3,103,63,47,Medium,23,15,0.10043114762985861
32585,35,Male,USA,Action,8.648395248970054,0,Easy,0,128,37,18,Low,20,14,0.4255285042453846
32586,38,Female,USA,Action,17.39646724824768,0,Easy,3,168,93,44,Medium,2,8,0.9046239282795988
32587,42,Female,USA,Sports,23.96951295839161,0,Easy,1,22,4,42,Low,25,11,0.8102972170517442
32588,35,Female,Asia,Sports,0.9112257809015212,1,Easy,16,140,68,40,High,25,11,0.40310529127632966
32589,47,Female,Europe,Simulation,13.717060846370806,0,Medium,19,137,13,12,High,15,14,0.09537836605569339
32590,16,Female,USA,Simulation,5.242372717019451,0,Easy,16,153,54,11,High,20,10,0.32293878161403344
32591,33,Female,Europe,Action,11.76000843435353,0,Medium,14,145,4,23,High,12,9,0.8123824219892753
32592,42,Female,Asia,Sports,11.403373722117609,0,Easy,13,109,15,40,High,3,13,0.23625031389153162
32593,29,Male,USA,Strategy,16.221852085734376,0,Easy,8,140,44,43,Medium,10,8,0.9306039159698133
32594,15,Female,USA,Action,18.239427035791767,0,Medium,19,40,51,23,Medium,14,8,0.3642476993285414
32595,42,Male,USA,Sports,16.80525709007218,0,Easy,1,67,5,38,Low,27,15,0.8527414085444265
32596,49,Male,Europe,Sports,8.31974170422081,0,Easy,1,105,46,2,Low,22,7,0.4267178998237141
32597,46,Male,Other,RPG,1.1808758902543293,0,Medium,17,26,11,39,Medium,14,7,0.5329395133911699
32598,42,Female,Europe,Simulation,7.026410817494659,0,Hard,6,135,87,22,Medium,3,12,0.7963312835504894
32599,23,Male,Other,Action,19.59358535309173,0,Medium,1,173,82,40,Medium,1,12,0.31543320529320906
32600,38,Male,Asia,Action,10.44739494158167,0,Hard,10,24,1,30,Low,20,13,0.010915110573662123
32601,18,Male,USA,Strategy,16.745832385137433,0,Hard,10,36,34,1,Medium,1,11,0.17403654638816912
32602,17,Female,Asia,Sports,14.897433573990778,0,Easy,6,153,63,28,Medium,2,11,0.37566037143820763
32603,36,Male,USA,Simulation,16.286187348997125,0,Medium,4,159,90,28,Medium,19,12,0.9556566455667368
32604,39,Female,Europe,Simulation,18.029050374245,0,Easy,18,119,15,32,High,24,17,0.9269625600759598
32605,36,Female,Europe,Strategy,20.81157361457672,0,Medium,4,65,94,42,Medium,10,6,0.9593111181788926
32606,48,Female,Asia,Strategy,5.034244355808129,0,Medium,2,132,90,10,Low,4,4,0.8831887066038839
32607,34,Male,Asia,Sports,1.125643252898917,0,Easy,8,63,51,17,Medium,4,12,0.7603174574079415
32608,41,Female,USA,Action,12.382384009252348,0,Easy,19,36,70,31,Medium,13,14,0.0146821208188338
32609,46,Male,Asia,Action,21.80315799216944,0,Medium,18,148,36,29,High,26,16,0.44144025002748166
32610,43,Male,USA,RPG,3.30050850742405,0,Hard,1,177,48,32,Low,9,14,0.9673740690304795
32611,46,Male,Other,Action,22.3820396862708,1,Medium,9,43,58,7,Medium,7,9,0.11109829637613255
32612,38,Male,Other,Strategy,20.73076603267372,0,Hard,13,14,81,8,Low,16,11,0.7296937799704648
32613,17,Male,Europe,Action,23.12551521913903,0,Easy,5,67,28,7,Medium,18,14,0.7424384528397414
32614,41,Male,Europe,Simulation,6.992773853606262,1,Easy,0,119,49,26,Low,3,13,0.21442175011974962
32615,23,Male,Other,Sports,9.89710862388881,0,Medium,8,124,57,6,Medium,20,16,0.9283131841439717
32616,37,Female,USA,RPG,19.96899685811848,0,Hard,3,102,58,34,Medium,20,11,0.21458552107597118
32617,21,Female,Europe,Action,6.655686049407551,1,Hard,9,163,80,3,High,10,13,0.9436384184247225
32618,31,Female,Europe,RPG,23.42711222468048,1,Medium,2,82,51,18,Low,24,18,0.6006344465533974
32619,21,Male,USA,RPG,3.130198103957269,0,Hard,17,159,84,16,High,26,11,0.008216973651976156
32620,44,Male,USA,Strategy,8.061623898900407,0,Easy,19,169,69,18,High,26,15,0.6115407451002305
32621,27,Male,Asia,Action,11.030405905950934,0,Hard,13,172,46,6,High,22,7,0.5553515750626828
32622,32,Male,USA,Simulation,4.841548513711722,0,Easy,3,129,25,34,Medium,16,22,0.6558247070930131
32623,45,Male,Europe,Sports,1.3870474360773066,1,Hard,13,92,73,37,Medium,3,13,0.5231272934609948
32624,36,Male,USA,Action,21.177769087003828,0,Easy,8,53,83,9,Medium,11,11,0.594461040157635
32625,28,Male,Europe,Strategy,7.634377764296965,0,Medium,15,123,14,29,High,25,6,0.5921479922233357
32626,32,Male,Asia,Action,13.611701098579474,0,Hard,9,155,34,15,Medium,10,21,0.8289918080827948
32627,49,Male,Europe,Strategy,4.388573582875579,1,Easy,5,26,31,26,Low,16,10,0.6610357574523879
32628,31,Female,Asia,Strategy,17.664445590053454,1,Hard,0,165,52,27,Low,8,14,0.2753684672356843
32629,33,Female,Europe,Simulation,2.506604854067356,1,Easy,0,128,30,0,Low,9,13,0.04883228922213989
32630,45,Male,USA,Strategy,17.038151196443362,0,Easy,12,111,61,18,Medium,15,15,0.4036336531480341
32631,29,Male,Asia,RPG,15.565954093758176,0,Medium,0,60,34,42,Low,21,11,0.6541509659779945
32632,43,Female,Europe,Simulation,14.217923876084711,1,Easy,16,49,45,30,Medium,3,11,0.22477976257341836
32633,30,Female,Asia,RPG,16.395762310516837,0,Hard,9,130,75,4,Medium,4,19,0.9725143749072896
32634,47,Male,USA,Simulation,6.2256949304493565,0,Easy,19,78,20,8,High,13,15,0.9876979075479946
32635,39,Male,Europe,Sports,14.434746372179829,0,Medium,4,22,32,19,Low,12,20,0.45576561864855536
32636,30,Male,USA,Simulation,0.8281084713026488,0,Easy,11,93,67,36,Medium,21,11,0.9633951760889141
32637,44,Female,USA,RPG,6.187692923964377,1,Easy,14,27,38,36,Medium,9,9,0.7441251645541775
32638,48,Male,Other,Strategy,15.116315649605449,0,Easy,5,68,27,25,Medium,25,13,0.6561323286461154
32639,16,Male,USA,Strategy,10.645863367349806,0,Hard,15,179,44,22,High,14,13,0.7591860803210048
32640,32,Female,Europe,Strategy,0.5043174710532758,0,Medium,4,83,21,5,Low,19,10,0.6821527692489915
32641,19,Female,USA,Simulation,14.218122623149563,1,Easy,17,21,66,2,Medium,7,12,0.8289512859306417
32642,20,Male,Europe,Simulation,20.013972950977355,1,Hard,10,130,93,28,High,16,6,0.022965843585853074
32643,26,Male,USA,RPG,0.0225967638177779,1,Easy,13,86,46,22,Medium,22,12,0.9017175708620754
32644,26,Female,Asia,Sports,16.546962621300892,0,Medium,2,147,16,41,Low,20,8,0.24243100881269775
32645,26,Male,USA,Sports,5.340754696920159,0,Easy,5,11,78,11,Low,5,15,0.5464609475674681
32646,23,Female,USA,Simulation,2.5402177908921315,0,Medium,0,119,69,31,Low,10,12,0.854711968175016
32647,36,Male,USA,Action,12.893020521376318,0,Easy,1,34,28,12,Low,18,12,0.3324337220193332
32648,30,Female,USA,Simulation,15.255821890895696,0,Easy,13,173,61,14,High,11,16,0.9871643379224774
32649,18,Male,Europe,Simulation,1.3385851456416304,0,Easy,8,129,34,7,Medium,7,14,0.19027361621453076
32650,17,Male,Europe,Sports,0.8484593301074774,0,Medium,4,160,58,19,Medium,14,10,0.21091598907942333
32651,30,Male,Europe,Sports,20.345650481972896,1,Easy,7,73,35,4,Medium,20,9,0.5065767844378696
32652,28,Female,Europe,RPG,1.5893561348917684,0,Easy,1,101,81,33,Low,18,6,0.0771905261814878
32653,18,Male,USA,Action,0.6654839947119484,0,Hard,0,56,40,5,Low,11,10,0.016077990274111054
32654,16,Male,Europe,Strategy,7.080319441898065,0,Medium,8,52,93,31,Medium,22,6,0.6648662712126785
32655,24,Male,Europe,Sports,19.117018579294037,1,Medium,18,13,29,18,Low,27,12,0.459934118448315
32656,25,Female,USA,Action,14.30441390382575,0,Hard,9,76,39,1,Medium,12,9,0.7106956192127781
32657,40,Male,USA,Action,19.168789182284304,0,Easy,8,101,37,47,Medium,18,12,0.955554834185425
32658,40,Male,Europe,RPG,1.6663565497971646,1,Medium,2,27,14,49,Low,26,6,0.9430574250818436
32659,18,Male,Asia,Strategy,10.602039299358411,1,Easy,15,27,84,43,Medium,2,12,0.7481782488628379
32660,40,Male,Asia,RPG,17.23971701025556,0,Easy,2,63,32,28,Low,23,16,0.43140194365357953
32661,42,Male,USA,Action,17.077691109309477,0,Hard,13,110,23,10,High,1,14,0.45543959597888717
32662,16,Male,USA,RPG,16.633044491366924,0,Medium,9,139,91,36,High,23,16,0.46179455779401524
32663,16,Female,Other,Strategy,21.39357506416411,0,Easy,12,56,16,34,Medium,10,11,0.8581787608776774
32664,30,Female,Europe,Simulation,6.714240462861874,0,Medium,2,108,84,34,Medium,21,18,0.8164368122718407
32665,37,Female,Other,Sports,3.6739128557228247,0,Easy,8,144,11,26,Medium,1,8,0.7057536731785644
32666,37,Male,USA,Strategy,5.014449665707415,0,Hard,0,59,56,22,Low,6,10,0.6528012135516144
32667,27,Female,Europe,RPG,9.65798729438816,0,Medium,16,57,67,31,Medium,7,10,0.2796160501872488
32668,35,Male,USA,Sports,4.095451154314705,0,Medium,19,54,53,22,Medium,17,12,0.5261307061471244
32669,39,Female,Asia,Simulation,21.189106092821422,0,Medium,15,172,13,29,High,9,9,0.3394318205329353
32670,27,Male,Europe,RPG,9.752362223795958,0,Hard,8,157,91,20,Low,7,14,0.5774327649851677
32671,29,Male,Europe,Sports,23.307935536884795,0,Medium,17,129,43,47,High,17,18,0.9149707373842816
32672,42,Female,Other,Sports,19.68915924894241,0,Hard,7,48,72,19,Medium,3,15,0.5520722920821343
32673,17,Male,USA,Sports,13.189503861220953,0,Easy,13,38,7,8,Medium,16,11,0.997700846610324
32674,37,Female,Europe,Simulation,11.519093072382564,0,Easy,1,146,77,40,Low,5,12,0.4992679365379318
32675,18,Female,USA,Simulation,6.5982279433943445,0,Medium,1,110,64,35,Low,20,12,0.17104903634345048
32676,17,Female,USA,Simulation,20.640745277188294,1,Easy,13,125,59,42,High,18,10,0.9795082533365416
32677,22,Female,USA,Strategy,9.051232126865642,0,Easy,12,30,43,42,Medium,1,12,0.17021623027745048
32678,39,Male,USA,Action,11.889781539298792,0,Easy,4,78,86,34,Medium,4,3,0.5766274200697136
32679,26,Male,Europe,Action,3.857715000101571,0,Easy,13,165,96,8,High,23,10,0.7264684356900921
32680,19,Female,USA,Action,1.566349020697123,0,Medium,8,22,63,49,Medium,11,5,0.48411265968421324
32681,47,Male,USA,Action,9.25122937480032,0,Easy,11,77,46,13,Medium,20,12,0.04266517398788949
32682,39,Female,Asia,Simulation,8.527424356971025,0,Easy,17,134,40,0,Medium,9,9,0.6292530275164133
32683,39,Female,Europe,Action,23.136056154955146,0,Easy,16,126,30,25,High,8,15,0.985923048630934
32684,49,Male,USA,Simulation,6.41709121646648,0,Medium,2,122,44,25,Low,8,11,0.6822384726556838
32685,29,Male,Asia,RPG,6.848247238399023,0,Hard,0,159,83,17,Low,5,14,0.6119094042401259
32686,40,Female,Europe,Simulation,12.354037976577384,1,Easy,4,55,48,24,Low,12,13,0.5901868939617614
32687,24,Male,Asia,Strategy,4.065826363833827,1,Medium,4,54,52,24,Low,1,12,0.3610581968301838
32688,38,Male,USA,Action,22.585986463154725,0,Easy,2,110,74,44,Low,15,15,0.28773892763240705
32689,49,Male,Other,Simulation,22.84767395720856,1,Medium,18,37,16,30,Medium,25,11,0.7291824856432677
32690,43,Female,Other,RPG,3.4907296467648017,0,Medium,1,76,46,17,Low,18,8,0.292380569910893
32691,19,Female,Asia,Sports,12.982112152886856,0,Hard,12,118,54,21,High,6,9,0.9127248480791609
32692,38,Male,USA,RPG,6.871975593784557,0,Easy,16,53,66,43,Medium,10,17,0.19326282725442234
32693,33,Female,Asia,Action,16.112967643803856,0,Easy,16,163,65,4,High,14,14,0.9737056062929986
32694,23,Male,Asia,Strategy,17.336148303889228,0,Easy,10,145,4,41,High,21,12,0.4386598326573823
32695,40,Female,USA,Simulation,3.3754165032952743,1,Easy,8,137,64,10,Medium,26,11,0.09524404482403959
32696,39,Male,USA,Simulation,16.360660143217505,1,Easy,18,125,6,48,High,29,10,0.03922103813448208
32697,49,Male,USA,Sports,16.248659996929938,0,Medium,18,112,23,11,High,8,14,0.831261005778694
32698,28,Female,Europe,Strategy,8.283365113377615,0,Easy,1,32,46,16,Low,27,17,0.5173373863624617
32699,20,Male,USA,Simulation,13.188188483818625,0,Easy,17,61,82,45,Medium,3,12,0.19538495228226616
32700,46,Male,Europe,Simulation,3.5796014777372926,0,Easy,17,134,27,49,High,22,20,0.2644433518304681
32701,40,Male,USA,Simulation,10.949838385350946,1,Easy,10,55,18,15,Medium,22,17,0.09803267990172415
32702,29,Male,USA,Sports,8.136558710296368,0,Easy,0,43,59,26,Low,26,15,0.2579677203797013
32703,45,Male,Europe,Action,12.466187955667465,0,Medium,7,124,2,26,Medium,19,11,0.08052924462682254
32704,33,Female,USA,Sports,4.3945390473542,0,Hard,4,83,58,27,Medium,12,20,0.4157763160428153
32705,28,Female,Europe,Sports,7.015434047120687,0,Medium,1,68,67,17,Low,12,11,0.4755204168740832
32706,25,Male,Other,RPG,13.516354752465272,0,Medium,3,86,83,35,Medium,15,16,0.560202053823479
32707,41,Female,Asia,Simulation,23.71901952567426,0,Medium,0,124,28,43,Low,28,8,0.568232720995795
32708,16,Male,USA,Action,10.83281821766963,0,Easy,4,136,56,18,Medium,7,9,0.30124091854720025
32709,36,Female,Other,RPG,8.3564304247195,0,Easy,14,16,21,43,Low,27,12,0.8712675215821908
32710,16,Male,Europe,Simulation,4.299287790934059,1,Easy,0,59,75,25,Low,4,9,0.3177748592677808
32711,34,Male,Europe,Simulation,16.030583096107446,0,Easy,6,39,55,2,Low,21,11,0.5819470685691853
32712,31,Male,USA,Sports,14.368762727039288,0,Medium,9,117,19,23,Medium,9,15,0.31385299303801595
32713,18,Female,USA,Strategy,13.907966542617466,0,Easy,2,155,40,31,Medium,22,14,0.8276252416888764
32714,28,Female,USA,RPG,0.8476075824638247,0,Easy,12,106,51,41,Medium,16,12,0.9978152136392158
32715,21,Male,Asia,Sports,17.404240953767875,0,Hard,10,125,21,35,Medium,26,11,0.17063003943300736
32716,29,Male,USA,RPG,13.371635674142492,0,Hard,15,51,73,41,Medium,13,19,0.9549686113254523
32717,44,Female,Europe,Simulation,1.2708831757366914,0,Easy,5,43,71,22,Low,4,17,0.07108754593930688
32718,30,Female,Europe,Sports,13.054318242392128,0,Easy,19,110,20,30,High,24,12,0.8050785958562827
32719,16,Female,USA,Action,16.395096166883267,0,Easy,14,142,20,22,High,9,17,0.9431647895656121
32720,33,Male,Asia,Simulation,2.9564512197049755,0,Medium,9,105,70,22,Medium,26,13,0.6511815064589641
32721,15,Male,Asia,RPG,22.593442782839524,0,Medium,4,133,59,36,Medium,21,13,0.3270397573662889
32722,45,Female,USA,Action,20.20320234080992,0,Easy,17,111,8,26,High,18,10,0.19441441938452564
32723,18,Male,Europe,RPG,0.5453828190643577,0,Easy,9,177,65,18,High,15,9,0.8195011732546905
32724,41,Male,USA,Simulation,4.261925279379559,0,Medium,11,19,38,0,Low,15,14,0.09787084632796028
32725,39,Male,Europe,Action,15.96410034037968,1,Easy,14,72,40,31,Medium,6,10,0.4787747098523011
32726,36,Male,Europe,Simulation,4.411611905315061,0,Medium,11,102,4,36,Medium,11,10,0.797638417550892
32727,24,Female,USA,Simulation,18.723290041256483,0,Easy,11,25,42,40,Medium,28,9,0.8261877086772538
32728,47,Female,Europe,Sports,7.396769657650117,0,Easy,1,23,99,8,Low,8,15,0.34963707536373234
32729,44,Female,USA,Simulation,20.630999945041147,0,Medium,17,74,42,47,Medium,29,10,0.5259860304824651
32730,44,Male,Europe,Strategy,1.7863062900414128,0,Medium,13,121,38,25,High,21,9,0.1479386125607245
32731,30,Male,Asia,Action,9.870170017782954,1,Medium,1,86,95,19,Low,17,10,0.5746733100973594
32732,23,Male,USA,Simulation,22.73085286295832,0,Medium,8,33,57,46,Medium,24,8,0.47019945619134795
32733,31,Male,USA,Strategy,5.19470441227259,0,Hard,12,145,22,48,High,25,14,0.9077875262684374
32734,49,Male,USA,Action,13.035726572316868,0,Hard,6,117,72,27,Medium,17,11,0.4654927929344608
32735,29,Male,Europe,Simulation,5.836732071664651,1,Medium,7,114,2,27,Medium,24,11,0.6353596403708157
32736,42,Male,Asia,Sports,8.153980044629307,1,Easy,11,147,11,15,High,26,11,0.3680211631654642
32737,34,Female,Europe,Action,1.839392780390118,0,Easy,16,134,53,44,High,28,16,0.28178472496443974
32738,47,Male,USA,Simulation,0.4910970946722601,0,Easy,2,111,14,36,Low,18,6,0.12791113009823907
32739,47,Female,Other,Action,3.303077376985464,0,Medium,7,29,44,5,High,4,5,0.5035413342310745
32740,27,Male,Europe,Sports,6.831037384862228,0,Hard,13,152,24,0,High,29,16,0.5281709447690822
32741,18,Male,Other,Action,16.269045181655198,0,Medium,18,48,41,36,Medium,15,20,0.3949623667979931
32742,37,Male,Asia,Strategy,15.629941246053503,0,Medium,4,58,87,31,Medium,2,8,0.5584264561999548
32743,22,Female,Other,RPG,12.162290154691512,0,Easy,13,80,89,18,Medium,2,15,0.5874679726330354
32744,27,Male,Europe,Sports,10.462689321765296,0,Easy,12,136,26,49,Medium,10,10,0.12142804085329628
32745,38,Male,Other,Action,11.415697199111191,1,Medium,4,126,40,10,Medium,3,12,0.2640720726943899
32746,44,Male,Europe,Action,12.86480331769565,0,Hard,7,123,87,5,Medium,8,12,0.8603726662666277
32747,44,Female,Europe,Strategy,16.52834292552444,0,Hard,11,85,96,18,Medium,20,13,0.48337153563561075
32748,39,Female,USA,Action,17.266508348972252,1,Medium,19,139,92,23,High,7,18,0.34691940930605136
32749,47,Female,Other,Action,21.22227279650246,0,Easy,5,94,57,0,Medium,12,15,0.07126164940593516
32750,23,Male,USA,Strategy,8.735052904181366,0,Medium,11,178,88,11,High,26,15,0.5087039292108639
32751,40,Female,Europe,Simulation,4.7400604376287125,1,Medium,18,169,23,11,High,19,9,0.6413297731901954
32752,38,Female,USA,RPG,8.790339698691186,0,Easy,0,47,12,15,Low,26,13,0.5657150650458611
32753,47,Male,Asia,Strategy,11.9355203471,0,Hard,16,79,85,24,Medium,28,17,0.7864996558214001
32754,39,Male,USA,Strategy,13.153860527771844,0,Medium,6,118,97,33,High,15,9,0.2799602161638751
32755,29,Male,Other,Strategy,20.12886823436508,1,Easy,2,149,16,40,Low,14,9,0.051411585723944664
32756,20,Female,Europe,Simulation,3.665687776461751,1,Easy,4,39,87,3,Low,16,19,0.5795525319778714
32757,34,Male,Other,RPG,17.25341987117511,0,Easy,9,53,34,22,Medium,29,13,0.23105785713231208
32758,30,Male,Europe,RPG,13.241958878200926,0,Medium,4,31,54,0,Low,27,7,0.1826136201833466
32759,35,Male,Europe,Action,11.05605500135008,0,Easy,7,111,47,15,Medium,14,13,0.6491215072048871
32760,29,Male,USA,Strategy,21.11690770624411,0,Easy,15,98,47,25,High,3,12,0.5339262198951168
32761,18,Male,USA,Simulation,13.185593198847988,0,Easy,11,30,90,4,Medium,18,4,0.8553080778904696
32762,38,Female,USA,Simulation,19.818157031566205,0,Medium,16,97,69,1,High,29,18,0.7721391695444209
32763,17,Male,USA,Simulation,18.580285996505857,0,Easy,19,125,88,42,High,28,12,0.45258382796670604
32764,15,Male,Europe,Strategy,7.82468741871993,1,Easy,4,44,8,38,Low,22,18,0.30948171727918883
32765,44,Female,USA,Sports,15.405887738402404,0,Easy,14,170,71,44,High,6,9,0.9770202307204429
32766,27,Female,USA,Sports,9.089257664275747,1,Easy,11,75,60,35,Medium,17,8,0.6750047578757664
32767,32,Female,Asia,Strategy,9.779701961233414,0,Hard,5,18,10,14,Low,23,13,0.9893862931822653
32768,25,Male,USA,Action,21.339313049841216,0,Medium,4,74,27,9,Low,28,10,0.5814350904194245
32769,43,Male,USA,Action,8.08054645848871,0,Medium,9,73,78,9,Medium,14,17,0.23429682058769874
32770,18,Male,USA,Action,21.96158924225322,0,Easy,6,35,49,33,High,14,16,0.6724043995798614
32771,39,Male,Asia,Simulation,20.05706976125716,0,Hard,18,156,32,25,High,20,12,0.9059794493519226
32772,42,Male,Asia,Simulation,23.326841355022037,0,Medium,7,120,43,26,Low,13,7,0.6355971637841786
32773,22,Male,Asia,RPG,3.7268771938158594,0,Hard,15,44,55,7,Medium,27,14,0.4661946395036469
32774,35,Male,Other,Simulation,2.300499863988761,0,Hard,1,123,22,44,Low,28,10,0.2210281480347992
32775,49,Female,Europe,Simulation,0.8367440043496419,1,Easy,9,156,61,39,High,3,14,0.7182090148939672
32776,32,Male,Europe,Simulation,22.372325150813545,0,Medium,1,111,36,21,Low,13,6,0.3134193653989624
32777,39,Female,Europe,Action,0.021954052083795,0,Medium,14,178,94,2,High,29,18,0.4349256421210229
32778,19,Male,Other,Sports,0.1962958498567006,0,Hard,2,147,48,34,Medium,24,6,0.6703054843420924
